company_name,ticker_symbol,exchange,country,currency,dividend_date,dividend_per_share,share_price_on_dividend_date,dividend_yield_pct,sector,industry,market_cap,last_updated,index_source,avg_dividend_yield,exchange_rank
Accenture plc,ACN,NASDAQ,USA,USD,2018-10-17,1.46,142.54,1.02,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2019-04-10,1.46,160.1,0.91,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2019-10-16,0.8,169.48,0.47,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2020-01-15,0.8,189.0,0.42,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2020-04-15,0.8,155.22,0.52,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2020-07-15,0.8,202.04,0.4,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2020-10-09,0.88,211.07,0.42,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2021-01-13,0.88,238.09,0.37,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2021-04-14,0.88,264.24,0.33,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2021-07-14,0.88,292.89,0.3,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2021-10-13,0.97,308.51,0.31,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2022-01-12,0.97,353.35,0.27,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2022-04-13,0.97,305.92,0.32,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2022-07-13,0.97,256.64,0.38,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2022-10-12,1.12,236.85,0.47,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2023-01-11,1.12,267.3,0.42,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2023-04-12,1.12,270.91,0.41,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2023-07-12,1.12,300.76,0.37,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2023-10-11,1.29,300.72,0.43,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2024-01-17,1.29,341.51,0.38,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2024-04-10,1.29,314.48,0.41,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2024-07-11,1.29,290.14,0.44,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2024-10-10,1.48,352.99,0.42,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2025-01-16,1.48,344.18,0.43,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2025-04-10,1.48,281.41,0.53,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2025-07-10,1.48,285.94,0.52,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Accenture plc,ACN,NASDAQ,USA,USD,2026-04-09,1.63,186.03,0.88,Technology,Information Technology Services,77722763264,2026-06-24,S&P 500,0.55,37.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2017-07-31,1.3,376.41,0.35,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2018-07-26,2.0,381.56,0.52,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2019-07-26,0.2,364.89,0.05,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2020-03-16,3.2,252.68,1.27,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2021-06-24,5.0,691.03,0.72,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2022-07-14,5.0,710.08,0.7,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2023-07-28,5.0,745.69,0.67,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2024-06-14,6.0,1417.8,0.42,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2025-06-13,7.0,1399.1,0.5,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS,NSE,India,INR,2026-06-12,7.5,1812.9,0.41,Industrials,Marine Shipping,4157494001664,2026-06-24,NIFTY 50,0.56,29.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2016-06-29,0.7956,101.47,0.78,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2016-10-06,0.86,108.62,0.79,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2016-12-29,0.86,115.12,0.75,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2017-03-30,0.95,108.88,0.87,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2017-06-29,0.95,114.59,0.83,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2017-10-06,0.95,124.68,0.76,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2017-12-29,0.95,134.22,0.71,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2018-03-29,1.1,131.0,0.84,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2018-06-29,1.1,129.2,0.85,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2018-09-28,1.1,139.5,0.79,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2018-12-31,1.1,134.57,0.82,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2019-03-29,1.16,161.55,0.72,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2019-06-28,1.16,192.5,0.6,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2019-09-30,1.16,189.66,0.61,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2019-12-31,1.16,201.88,0.57,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2020-03-31,1.34,172.61,0.78,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2020-06-30,1.34,209.97,0.64,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2020-09-30,1.34,260.21,0.51,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2020-12-31,1.34,239.87,0.56,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2021-03-31,1.5,248.31,0.6,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2021-06-30,1.5,255.24,0.59,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2021-09-30,1.5,228.55,0.66,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2021-12-31,1.5,272.86,0.55,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2022-03-31,1.62,225.56,0.72,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2022-06-30,1.62,218.51,0.74,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2022-09-30,1.62,212.95,0.76,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2022-12-30,1.62,283.54,0.57,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2023-03-31,1.75,265.84,0.66,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2023-06-30,1.75,278.9,0.63,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2023-09-29,1.75,265.5,0.66,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2023-12-29,1.75,258.16,0.68,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2024-03-28,1.77,230.1,0.77,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2024-07-01,1.77,236.54,0.75,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2024-10-01,1.77,280.37,0.63,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2025-01-02,1.77,274.21,0.65,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2025-04-01,1.79,285.78,0.63,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2025-07-01,1.79,279.79,0.64,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2025-10-01,1.79,265.09,0.68,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2026-01-02,1.79,248.91,0.72,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Air Products and Chemicals, Inc.",APD,NASDAQ,USA,USD,2026-04-01,1.81,289.43,0.63,Basic Materials,Specialty Chemicals,62896164864,2026-06-24,S&P 500,0.69,27.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2016-09-13,0.61,32.45,1.88,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2016-12-20,0.61,34.7,1.76,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2017-03-13,0.61,39.3,1.55,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2017-06-13,0.61,39.25,1.55,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2017-09-14,0.66,32.96,2.0,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2017-12-20,0.66,38.77,1.7,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2018-03-14,0.7,34.45,2.03,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2018-06-14,0.7,30.98,2.26,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2018-09-13,0.8,34.01,2.35,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2018-12-24,0.8,26.76,2.99,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2019-03-22,0.8,31.91,2.51,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2019-06-13,0.8,29.68,2.7,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2019-09-13,0.84,24.82,3.38,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2019-12-24,0.84,30.19,2.78,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2020-03-24,0.84,19.98,4.2,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2020-06-12,0.84,24.67,3.4,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2020-09-14,0.86,27.66,3.11,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2020-12-24,0.86,27.38,3.14,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2021-03-24,0.86,33.06,2.6,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2021-06-14,0.86,32.67,2.63,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2021-09-14,0.9,33.47,2.69,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2021-12-22,0.9,33.06,2.72,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2022-03-24,0.9,37.66,2.39,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2022-06-14,0.9,33.85,2.66,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2022-09-14,0.94,31.22,3.01,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2022-12-21,0.94,34.79,2.7,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2023-03-23,0.94,33.87,2.78,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2023-06-14,0.94,34.97,2.69,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2023-09-14,0.98,35.87,2.73,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2023-12-20,0.98,33.56,2.92,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2024-03-22,0.98,36.59,2.68,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2024-06-14,0.98,38.55,2.54,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2024-09-16,1.02,45.86,2.22,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2024-12-26,1.02,47.56,2.14,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2025-03-25,1.02,52.2,1.95,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2025-06-16,1.02,55.06,1.85,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2025-09-15,1.06,61.75,1.72,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2025-12-26,1.06,55.82,1.9,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2026-03-25,1.06,62.84,1.69,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
"Altria Group, Inc.",MO,NASDAQ,USA,USD,2026-06-15,1.06,69.59,1.52,Consumer Defensive,Tobacco,119580909568,2026-06-24,S&P 500,2.45,2.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2016-09-28,0.55,87.73,0.63,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2016-12-23,0.58,83.05,0.7,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2017-04-10,0.62,96.42,0.64,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2017-06-15,0.64,103.53,0.62,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2017-09-28,0.66,108.2,0.61,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2017-12-27,0.7,113.1,0.62,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2018-04-10,0.75,110.36,0.68,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2018-06-18,0.77,111.64,0.69,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2018-09-27,0.79,116.45,0.68,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2018-12-26,0.84,128.64,0.65,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2019-04-10,0.9,161.29,0.56,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2019-06-18,0.92,176.63,0.52,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2019-09-26,0.95,184.51,0.51,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2019-12-26,1.01,189.39,0.53,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2020-04-13,1.08,208.45,0.52,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2020-06-18,1.1,215.89,0.51,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2020-09-25,1.14,201.95,0.56,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2020-12-24,1.21,185.17,0.65,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2021-04-12,1.24,205.58,0.6,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2021-06-17,1.27,230.52,0.55,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2021-09-27,1.31,235.54,0.56,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2021-12-23,1.39,240.71,0.58,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2022-04-12,1.4,223.28,0.63,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2022-06-16,1.43,204.53,0.7,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2022-10-07,1.47,171.22,0.86,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2022-12-27,1.56,186.91,0.83,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2023-04-13,1.56,188.22,0.83,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2023-06-15,1.57,174.87,0.9,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2023-10-10,1.62,144.17,1.12,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2023-12-27,1.7,198.61,0.86,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2024-04-11,1.62,165.19,0.98,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2024-06-14,1.62,183.7,0.88,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2024-10-09,1.62,207.35,0.78,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2024-12-27,1.62,172.32,0.94,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2025-04-11,1.7,203.69,0.83,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2025-06-13,1.7,206.81,0.82,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2025-09-30,1.7,186.8,0.91,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
American Tower Corporation,AMT,NASDAQ,USA,USD,2025-12-29,1.7,172.44,0.99,Real Estate,REIT - Specialty,83571900416,2026-06-24,S&P 500,0.73,25.0
